886709799RR0001,2012-09-30,,,,,,,,,,,,,,
886710805RR0001,2012-04-30,,,,,,,,,,,,,,
886711118RR0001,2012-12-31,1,1,,,,,,,,,1,9529,9529,
886711993RR0001,2012-06-30,,,,,,,,,,,,,,
886712298RR0001,2012-12-31,,,,,,,,,,,,,,
886712595RR0001,2012-03-20,,,,,,,,,,,,,,
886712991RR0001,2012-04-30,27,3,6,1,,,,,,,24,98459,1081843,
886713098RR0001,2012-09-30,,,,,,,,,,,,,,
886713551RR0001,2012-12-31,1,4,,,,,,,,,4,48580,48580,
886714294RR0001,2012-12-31,,,,,,,,,,,,,,
886714310RR0001,2012-05-31,,,,,,,,,,,,,,
886714591RR0001,2012-03-31,,,,,,,,,,,,,,
886715796RR0001,2012-12-31,,,,,,,,,,,,,,
886716547RR0001,2012-12-31,,,,,,,,,,,,,,
886717859RR0001,2012-10-31,,,,,,,,,,,,,,
886720614RR0001,2012-12-31,,,,,,,,,,,,,,
886721992RR0001,2012-12-31,,,,,,,,,,,,,,
886722438RR0001,2012-12-31,4,4,,,,,,,,,,,49493,
886722594RR0001,2012-08-31,1,1,,,,,,,,,20,26824,38824,
886726751RR0001,2012-12-31,1,1,,,,,,,,,,,19031,
886727197RR0001,2012-05-31,7,7,,,,,,,,,,,22000,
886727791RR0001,2012-12-31,1,1,,,,,,,,,2,17370,58612,
886730993RR0001,2012-03-31,,1,,,,,,,,,,9362,9362,
886732791RR0001,2012-08-31,,,,,,,,,,,,,,
886733799RR0001,2012-12-31,,,,,,,,,,,,,,
886736396RR0001,2012-06-30,,,,,,,,,,,,,,
886736800RR0001,2012-03-31,1,1,,,,,,,,,1,4642,29695,
886737196RR0001,2012-12-31,17,37,2,,,,,,,,20,258559,987532,
886737352RR0001,2012-12-31,19,,9,1,,,,,,,7,183287,1107431,
886737394RR0001,2012-12-31,2,,2,,,,,,,,,,125094,
886738418RR0001,2012-12-31,,,,,,,,,,,,,,
886740596RR0001,2012-06-30,,,,,,,,,,,,,,
886740802RR0001,2012-11-30,5,,4,,1,,,,,,2,21938,456009,
886743590RR0001,2012-06-30,,,,,,,,,,,,,,
886743814RR0001,2012-11-30,,,,,,,,,,,,,2150,
886743996RR0001,2012-05-31,,,,,,,,,,,,,,
886744259RR0001,2012-02-28,2,,,,,,,,,,,,41698,
886745199RR0001,2012-10-31,,,,,,,,,,,1,500,500,
886745215RR0001,2012-12-31,,,,,,,,,,,,,,
886745397RR0001,2012-09-30,,,,,,,,,,,,,,
886746791RR0001,2012-12-31,3,3,,,,,,,,,19,14155,142322,
886747799RR0001,2012-05-31,,,,,,,,,,,,,,
886749522RR0001,2012-03-31,1,1,,,,,,,,,,,13944,
886749696RR0002,2012-03-31,3,3,,,,,,,,,1,6720,91231,
886752146RR0001,2012-03-31,4,,4,,,,,,,,1,22563,297125,
886752898RR0001,2012-03-31,2,2,,,,,,,,,2,,41761,
886753615RR0001,2012-03-31,,,,,,,,,,,,,,
886754712RR0001,2012-12-31,,,,,,,,,,,12,19045,19045,
886758754RR0001,2012-03-31,16,14,2,,,,,,,,4,32760,566823,
886759547RR0001,2012-12-31,1,,,1,,,,,,,3,16926,101113,
886760099RR0001,2012-06-30,,,,,,,,,,,,,,
886762129RR0001,2012-12-31,,,,,,,,,,,,,,
886762350RR0001,2012-03-31,1,1,,,,,,,,,,,33661,
886763283RR0001,2012-12-31,1,,,,,,,,,,,,32794,
886763796RR0001,2012-12-31,1,,,1,,,,,,,8,118502,206143,
886763994RR0001,2012-06-30,,,,,,,,,,,,,,
886765031RR0001,2012-12-31,,,,,,,,,,,,,,
886765304RR0001,2012-08-31,,,,,,,,,,,,,,
886766591RR0001,2012-09-30,,,,,,,,,,,,,,
886766997RR0001,2012-04-30,,1,,,,,,,,,,,39660,
886768795RR0001,2012-03-31,2,1,1,,,,,,,,1,3520,102694,
886770353RR0001,2012-03-31,8,7,1,,,,,,,,17,,357313,
886770684RR0001,2012-05-31,,,,,,,,,,,,,,
886770882RR0001,2012-07-31,,,,,,,,,,,,,,
886770999RR0001,2012-06-30,,,,,,,,,,,,,,
886771799RR0001,2012-08-31,,,,,,,,,,,30,51291,51291,
886772599RR0001,2012-12-31,,,,,,,,,,,,,,
886773837RR0001,2012-12-31,,,,,,,,,,,,,6012,
886774355RR0001,2012-12-31,,,,,,,,,,,,,,
886774793RR0001,2012-12-31,,,,,,,,,,,,,,
886774835RR0001,2012-08-31,,,,,,,,,,,,,,
886778695RR0001,2012-06-30,9,5,3,1,,,,,,,25,120344,642537,
886779628RR0001,2012-12-31,,,,,,,,,,,,,,
886781293RR0001,2012-12-31,1,1,,,,,,,,,,,30358,
886783398RR0001,2012-06-30,36,9,1,,,,,,,,,,1135800,
886783794RR0001,2012-12-31,2,2,,,,,,,,,,,40779,
886783992RR0001,2012-06-30,,,,,,,,,,,,,,
886785369RR0001,2012-12-31,,,,,,,,,,,,,,
886785997RR0001,2012-06-30,,,,,,,,,,,,,,
886790799RR0001,2012-06-30,,,,,,,,,,,,,,
886792399RR0001,2012-12-31,,,,,,,,,,,,,,
886792795RR0001,2012-12-31,,2,,,,,,,,,2,32963,32963,
886794197RR0001,2012-09-30,,,,,,,,,,,,,,
886796283RR0001,2012-12-31,1,,1,,,,,,,,2,6050,63720,
886796366RR0001,2012-03-31,1,1,,,,,,,,,2,55449,91168,
886797406RR0001,2012-03-31,,,,,,,,,,,,,,
886799592RR0001,2012-06-30,,,,,,,,,,,,,,
886801398RR0001,2012-12-31,,,,,,,,,,,,38520,38520,
886801638RR0001,2012-12-31,1,1,,,,,,,,,,,27500,
886802594RR0001,2012-12-31,8,8,,,,,,,,,,,110222,
886802602RR0001,2012-05-31,,,,,,,,,,,,,,
886803592RR0001,2012-12-31,,,,,,,,,,,,,,
886805795RR0001,2012-12-31,,,,,,,,,,,,,,
886806140RR0001,2012-03-31,2,,,,,,,,,,,,,
886806561RR0001,2012-03-31,4500,,,,,1,6,,6,2,3400,20740184,315174000,
886809797RR0001,2012-03-20,,,,,,,,,,,,,,
886809896RR0001,2012-06-30,1,,,,,,,,,,1,,69743,
886810191RR0001,2012-09-30,2,1,1,,,,,,,,3,59448,150429,
886814201RR0001,2012-10-31,,,,,,,,,,,,,,
886814698RR0001,2012-12-31,2,1,1,,,,,,,,1,7311,111540,
886816727RR0001,2012-12-31,,,,,,,,,,,,,,
886817113RR0001,2012-04-30,,,,,,,,,,,,,,
886817196RR0001,2012-06-30,2,,,,,,,,,,2,44588,44588,
886817725RR0001,2012-12-31,1,,1,,,,,,,,,,,
886820398RR0001,2012-04-30,,,,,,,,,,,,,,
886821834RR0001,2012-04-30,,,,,,,,,,,,,,
886822212RR0001,2012-03-31,901,,,,,4,3,2,,1,312,8402475,64612022,
886822691RR0001,2012-12-31,2,1,1,,,,,,,,,,80039,
886823590RR0001,2012-10-31,,1,,,,,,,,,,,33123,
886824325RR0001,2012-03-20,,,,,,,,,,,,,,
886824606RR0001,2012-12-31,1,1,,,,,,,,,,,33286,
886825926RR0001,2012-12-31,,,,,,,,,,,,,,
886826486RR0001,2012-03-31,2,1,1,,,,,,,,4,43011,121941,
886827625RR0001,2012-12-31,,,,,,,,,,,2,24860,24860,
886828086RR0001,2012-07-31,,,,,,,,,,,,,,
886831197RR0001,2012-12-31,,,,,,,,,,,,,,
886831528RR0001,2012-08-31,,,,,,,,,,,3,52572,52572,
886835198RR0001,2012-02-28,,,,,,,,,,,,,,
886837996RR0001,2012-12-31,,,,,,,,,,,,,,
886841220RR0001,2012-12-31,,,,,,,,,,,,,,
886841790RR0001,2012-12-31,1,,1,,,,,,,,1,6998,67259,
886842335RR0001,2012-04-30,7,6,1,,,,,,,,13,414757,698757,
886842632RR0001,2012-11-30,,,,,,,,,,,,,,
886843598RR0002,2012-05-31,,,,,,,,,,,,,,
886844620RR0001,2012-09-30,,,,,,,,,,,,,,
886844794RR0001,2012-03-31,,,,,,,,,,,2,66033,66033,
886847391RR0001,2012-08-31,,,,,,,,,,,,,,
886847599RR0001,2012-12-31,,,,,,,,,,,,,,
886848233RR0001,2012-03-31,,,,,,,,,,,,,,
886848753RR0001,2012-08-31,1,1,,,,,,,,,19,93455,102745,
886848795RR0001,2012-06-30,,,,,,,,,,,,,,
886849892RR0001,2012-12-31,,,,,,,,,,,,,,
886850999RR0001,2012-03-31,,,,,,,,,,,,,,
886851617RR0001,2012-03-31,,,,,,,,,,,,,,
886852748RR0001,2012-03-31,105,,9,1,,,,,,,43,1002594,3003254,
886861681RR0001,2012-04-30,,,,,,,,,,,,,,
886861798RR0001,2012-03-31,30,,10,,,,,,,,13,33835,1037998,
886864214RR0001,2012-03-31,1190,,,10,,,,,,,2164,32777278,99278018,
886864644RR0001,2012-12-31,,,,,,,,,,,,,,
886866482RR0001,2012-06-30,,,,,,,,,,,,,,
886868249RR0001,2012-12-31,,,,,,,,,,,,,,
886868488RR0001,2012-12-31,,,,,,,,,,,1,1947,1947,
886869247RR0003,2012-10-31,,,,,,,,,,,,,,
886871037RR0001,2012-03-31,,,,,,,,,,,2,130148,130148,
886872795RR0001,2012-12-31,1,,,,,,,,,,,,,
886873793RR0001,2012-12-31,,,,,,,,,,,,,,
886873835RR0001,2012-07-31,,,,,,,,,,,2,28154,28154,
886874692RR0001,2012-12-31,3,1,3,,,,,,,,8,102963,257373,
886875590RR0001,2012-12-31,,,,,,,,,,,,,,
886876630RR0001,2012-02-28,,,,,,,,,,,,,,
886880632RR0001,2012-06-30,,,,,,,,,,,,,,
886880996RR0001,2012-04-30,,,,,,,,,,,,,,
886881390RR0001,2012-12-31,,,,,,,,,,,19,70066,70066,
886882000RR0001,2012-12-31,2,2,,,,,,,,,10,45999,133450,
886882117RR0001,2012-12-31,,,,,,,,,,,,,,
886883032RR0001,2012-12-31,1,1,,,,,,,,,,,7425,
886884089RR0001,2012-12-31,1,,1,,,,,,,,,,78449,
886885193RR0001,2012-06-30,,,,,,,,,,,,,,
886885557RR0001,2012-06-30,6,6,,,,,,,,,7,11365,176561,
886886746RR0001,2012-03-31,14,,7,2,,1,,,,,1,3738,1063631,
886886993RR0001,2012-12-31,1,,1,,,,,,,,7,14043,52167,
886887728RR0001,2012-05-30,,,,,,,,,,,2,16292,16292,
886887793RR0001,2012-12-31,,,,,,,,,,,,,,
886889997RR0001,2012-12-31,,,,,,,,,,,3,13909,13909,
886893296RR0001,2012-12-31,1,,,,,,,,,,1,17341,17341,
886894393RR0001,2012-06-30,,,,,,,,,,,,,,
886894955RR0001,2012-03-31,7,6,1,,,,,,,,6,46746,271354,
886895127RR0001,2012-12-31,5,4,1,,,,,,,,9,53931,172938,
886898337RR0001,2012-09-30,,,,,,,,,,,,,,
886899673RR0001,2012-06-30,5,4,1,,,,,,,,9,40458,219416,
886901537RR0001,2012-03-31,21,,10,,,,,,,,22,251536,1138788,
886902386RR0001,2012-07-31,7,6,1,,,,,,,,4,78772,148494,
886902907RR0001,2012-12-31,,,,,,,,,,,,,,
886903897RR0001,2012-08-31,,,,,,,,,,,,,,
886907997RR0001,2012-12-31,,,,,,,,,,,,,,
886909720RR0001,2012-12-31,,,,,,,,,,,,,,
886913912RR0001,2012-08-31,,,,,,,,,,,,,,
886916311RR0001,2012-03-31,,,,,,,,,,,,,,
886917491RR0001,2012-09-30,,,,,,,,,,,,,,
886917608RR0001,2012-06-30,,,,,,,,,,,,,,
886917764RR0002,2012-07-31,3,2,1,,,,,,,,5,132719,257606,
886918416RR0001,2012-12-31,,,,,,,,,,,1,46002,47679,
886918598RR0001,2012-12-31,,,,,,,,,,,,,,
886919901RR0001,2012-12-31,,,,,,,,,,,,,,
886919992RR0001,2012-12-31,,,,,,,,,,,,,,
886924992RR0001,2012-03-31,,,,,,,,,,,,,,
886929199RR0001,2012-09-30,,,,,,,,,,,,,,
886929991RR0001,2012-12-31,,,,,,,,,,,,,,
886931674RR0002,2012-12-31,,,,,,,,,,,,,,
886934397RR0001,2012-09-30,,,,,,,,,,,,,,
886937309RR0001,2012-12-31,,,,,,,,,,,,,,
886938117RR0001,2012-08-31,1,1,,,,,,,,,,,16500,
886938398RR0001,2012-12-31,,,,,,,,,,,,,,
886938489RR0001,2012-02-22,,,,,,,,,,,,,,
886938794RR0001,2012-09-30,,,,,,,,,,,,,,
886940998RR0001,2012-10-31,,,,,,,,,,,,,,
886942085RR0001,2012-08-31,48,,12,,,,,,,,,,1433004,
886942192RR0001,2012-12-31,,,,,,,,,,,,,,
886943497RR0001,2012-03-31,1,,1,,,,,,,,10,69907,112907,
886944396RR0001,2012-03-31,1,1,,,,,,,,,4,13312,49978,
886946433RR0001,2012-12-31,,,,,,,,,,,1,4800,4800,
886946599RR0001,2012-06-30,,,,,,,,,,,,,,
886946797RR0001,2012-12-31,,,,,,,,,,,,,,
886949791RR0001,2012-06-30,,,,,,,,,,,,,,
886949999RR0001,2012-12-31,8,6,2,,,,,,,,,,325252,
886951599RR0001,2012-12-31,,,,,,,,,,,,,,
886951995RR0001,2012-12-31,,,,,,,,,,,,,,
886956192RR0001,2012-12-31,2,1,1,,,,,,,,,,113155,
886956390RR0001,2012-03-31,439,,,,7,1,1,1,,,459,8439900,50065070,
886959204RR0001,2012-12-31,2,2,,,,,,,,,2,30490,97787,
886960590RR0001,2012-12-31,,,,,,,,,,,,,,
886961549RR0001,2012-12-31,,,,,,,,,,,,,,
886963743RR0001,2012-05-31,,,,,,,,,,,3,23871,23871,
886963792RR0001,2012-12-31,,,,,,,,,,,1,300,300,
886963875RR0001,2012-03-31,251,249,2,,,,,,,,,,3863658,
886965557RR0001,2012-03-31,,,,,,,,,,,,,,
886965599RR0001,2012-12-31,,,,,,,,,,,,,,
886967595RR0001,2012-12-31,,,,,,,,,,,2,1910,1910,
886968486RR0001,2012-06-30,1237,,,8,2,,,,,,677,10223644,139623900,
886968593RR0001,2012-12-31,49,,9,,,,,,,,84,522855,2350478,
886970193RR0001,2012-12-31,,,,,,,,,,,,,,
886970672RR0001,2012-03-31,2,2,,,,,,,,,,,69191,
886971191RR0001,2012-12-31,,,,,,,,,,,,,,
886972991RR0001,2012-03-31,,,,,,,,,,,,,,
886973239RR0001,2012-11-30,,,,,,,,,,,,,,
886974955RR0001,2012-12-15,,,,,,,,,,,,,,
886975994RR0001,2012-12-31,1,,1,,,,,,,,,,64454,
886977875RR0001,2012-03-31,,,,,,,,,,,1,3078,3078,
886978394RR0001,2012-09-30,1,1,,,,,,,,,17,20200,53409,
886978592RR0001,2012-12-31,,,,,,,,,,,,,,
886980598RR0001,2012-12-31,,,,,,,,,,,,,,
886981893RR0001,2012-12-31,,,,,,,,,,,,,,
886982990RR0001,2012-12-31,,,,,,,,,,,,,,
886984590RR0001,2012-12-31,,,,,,,,,,,2,4350,4350,
886984806RR0001,2012-03-31,1,1,,,,,,,,,5,52656,91656,
886984806RR0001,2012-12-31,1,1,,,,,,,,,9,70472,101241,
886987395RR0001,2012-08-31,1,1,,,,,,,,,12,305736,344486,
886989193RR0001,2012-08-31,,,,,,,,,,,,,,
886989391RR0001,2012-12-31,,4,,,,,,,,,2,,10772,
886989797RR0001,2012-03-31,,,,,,,,,,,2,2800,2800,
886990597RR0001,2012-08-31,,,,,,,,,,,8,14093,14093,
886990993RR0001,2012-12-31,,,,,,,,,,,,,,
886992395RR0001,2012-03-31,,,,,,,,,,,,,,
886993591RR0001,2012-08-31,,,,,,,,,,,,,,
886994029RR0001,2012-12-31,,,,,,,,,,,,,,
886994391RR0001,2012-09-30,,,,,,,,,,,,,,
886995828RR0001,2012-12-31,,,,,,,,,,,,,,
886997998RR0001,2012-12-31,,,,,,,,,,,,,,
887001485RR0001,2012-12-31,9,8,1,,,,,,,,7,90897,221785,
887007102RR0001,2012-12-31,,,,,,,,,,,,,,
887008704RR0001,2012-02-28,,,,,,,,,,,,,,
887012722RR0001,2012-08-31,6,6,,,,,,,,,14,124966,315853,
887012912RR0001,2012-12-31,,,,,,,,,,,4,23790,23790,
887016319RR0001,2012-03-31,3,3,,,,,,,,,17,56086,160133,
887017143RR0001,2012-11-30,,,,,,,,,,,,,,
887017515RR0001,2012-12-31,7,5,2,,,,,,,,13,150612,388824,
887019024RR0001,2012-03-31,,,,,,,,,,,,,,
887020345RR0001,2012-12-31,,,,,,,,,,,,,,
887023612RR0001,2012-12-31,,,,,,,,,,,,,,
887024552RR0001,2012-03-31,5,5,,,,,,,,,13,45500,155760,
887025195RR0001,2012-12-31,6,4,2,,,,,,,,,,251520,
887027514RR0001,2012-03-31,992,,,10,,,,,,,1729,61944595,97484813,
887030039RR0001,2012-12-31,,,,,,,,,,,,,,
887033991RR0001,2012-09-30,,,,,,,,,,,,,,
887036309RR0001,2012-12-31,,,,,,,,,,,,,,
887038958RR0001,2012-12-31,,,,,,,,,,,2,19934,19934,
887040590RR0001,2012-03-31,,,,,,,,,,,2,4793,4793,
887042307RR0001,2012-07-31,7,7,,,,,,,,,4,,218691,
887047199RR0001,2012-09-30,,,,,,,,,,,,,,
887053197RR0001,2012-12-31,1,,,1,,,,,,,3,38191,122597,
887053791RR0001,2012-06-30,,,,,,,,,,,,,,
887055200RR0001,2012-12-31,,,,,,,,,,,,,,
887057081RR0001,2012-12-31,3,3,,,,,,,,,1,3196,75708,
887059921RR0001,2012-12-31,,,,,,,,,,,,,,
887061851RR0001,2012-06-30,,,,,,,,,,,,,,
887063196RR0001,2012-12-31,,,,,,,,,,,,,,
887063923RR0001,2012-12-31,,,,,,,,,,,2,1160,1160,
887064038RR0001,2012-03-31,6,3,2,,,,,,,,1,6028,171211,
887068591RR0001,2012-03-31,9,,9,,,,,,,,49,1223125,1875113,
887070142RR0001,2012-12-31,2,,2,,,,,,,,,,80308,
887071686RR0001,2012-03-31,1,,1,,,,,,,,1,24025,85677,
887072718RR0001,2012-05-31,,,,,,,,,,,,,,
887074805RR0001,2012-04-30,,,,,,,,,,,,,,
887078202RR0001,2012-12-31,,,,,,,,,,,,,,
887080653RR0001,2012-03-31,,,,,,,,,,,,,,
887081487RR0001,2012-03-31,,,,,,,,,,,,,,
887086486RR0001,2012-03-31,1,1,,,,,,,,,14,76672,116019,
887087591RR0001,2012-12-31,,,,,,,,,,,,,,
887090280RR0001,2012-12-31,,,,,,,,,,,2,14307,14307,
887091197RR0001,2012-07-31,,,,,,,,,,,,,5655,
887092500RR0001,2012-08-31,,,,,,,,,,,1,3564,3564,
887092658RR0001,2012-06-30,2,2,,,,,,,,,1,19918,102706,
887093995RR0001,2012-12-31,2,2,,,,,,,,,,,51766,
887094084RR0001,2012-12-31,,,,,,,,,,,,,,
887094159RR0001,2012-03-31,,,,,,,,,,,3,6821,6821,
887095081RR0001,2012-04-30,,1,,,,,,,,,,,,
887096089RR0001,2012-12-31,,,,,,,,,,,,,,
887096287RR0001,2012-10-31,,,,,,,,,,,,,,
887096451RR0001,2012-12-31,,,,,,,,,,,,,,
887097889RR0001,2012-12-31,1,,1,,,,,,,,2,9360,63274,
887098317RR0001,2012-08-31,,,,,,,,,,,,,,
887098994RR0001,2012-12-31,1,1,,,,,,,,,,,28048,
887099257RR0001,2012-08-31,1,1,,,,,,,,,,,27906,
887099885RR0001,2012-12-31,,,,,,,,,,,,,,
887099992RR0001,2012-08-31,,,,,,,,,,,,,,
887100659RR0001,2012-09-28,,,,,,,,,,,,,,
887101053RR0001,2012-03-31,,,,,,,,,,,,,,
887102598RR0001,2012-03-31,,,,,,,,,,,,,,
887102853RR0001,2012-03-31,,,,,,,,,,,1,12497,16953,
887105633RR0001,2012-03-31,1,1,,,,,,,,,1,9778,39553,
887107811RR0001,2012-12-31,3,2,1,,,,,,,,5,98982,209682,
887108199RR0001,2012-12-31,,,,,,,,,,,,,,
887112795RR0001,2012-08-31,4,4,,,,,,,,,16,16000,108830,
887115111RR0001,2012-12-31,,,,,,,,,,,,,,
887115152RR0001,2012-12-31,,,,,,,,,,,,,,
887119121RR0001,2012-12-31,,,,,,,,,,,5,11373,11373,
887119345RR0001,2012-12-31,,,,,,,,,,,,,,
887119592RR0001,2012-03-31,,,,,,,,,,,1,2211,2211,
887119758RR0001,2012-03-31,7,7,,,,,,,,,5,5008,173127,
887124287RR0001,2012-03-31,5,3,,,,,,,,,3,8648,44324,
887126191RR0001,2012-12-31,,,,,,,,,,,,,,
887126597RR0001,2012-09-30,,,,,,,,,,,,,,
887126902RR0001,2012-12-31,9,4,5,,,,,,,,10,102051,601860,
887127223RR0001,2012-03-31,16,3,7,,,,,,,,10,25276,1648263,
887128999RR0001,2012-12-31,,,,,,,,,,,,,,
887129815RR0001,2012-12-31,1,1,,,,,,,,,,,33449,
887130193RR0001,2012-12-31,,,,,,,,,,,,,,
887132025RR0001,2012-12-31,,,,,,,,,,,,,,
887132793RR0001,2012-03-31,,,,,,,,,,,,,,
887135010RR0001,2012-02-28,,,,,,,,,,,,,,
887137396RR0001,2012-12-31,5,,4,1,,,,,,,2,19630,341768,
887137792RR0001,2012-03-31,,,,,,,,,,,,,,
887140689RR0001,2012-12-31,,,,,,,,,,,,,,
887141224RR0001,2012-12-31,,,,,,,,,,,,,,
887142792RR0001,2012-12-31,,,,,,,,,,,,,,
887146595RR0001,2012-12-31,1,1,,,,,,,,,,,,
887146991RR0001,2012-12-31,1,,,1,,,,,,,,,95056,
887150993RR0001,2012-06-30,,,,,,,,,,,2,6840,6840,
887151397RR0001,2012-05-31,,,,,,,,,,,,,,
887152452RR0001,2012-10-31,,,,,,,,,,,,,,
887156214RR0001,2012-06-30,,,,,,,,,,,1,6650,6650,
887158053RR0001,2012-04-30,,,,,,,,,,,,,,
887159481RR0001,2012-12-31,,,,,,,,,,,,,,
887163483RR0001,2012-03-31,1,,,1,,,,,,,,,80910,
887164630RR0001,2012-02-20,,,,,,,,,,,,,,
887166833RR0001,2012-12-31,,,,,,,,,,,,,22212,
887167880RR0001,2012-12-31,,,,,,,,,,,3,8550,,
887171924RR0001,2012-12-31,,,,,,,,,,,4,21815,21815,
887174514RR0001,2012-12-31,,,,,,,,,,,,,,
887174613RR0001,2012-12-31,1,,1,,,,,,,,,,66159,
887175636RR0001,2012-12-31,,,,,,,,,,,,,,
887176360RR0001,2012-03-31,,,,,,,,,,,,,,
887176618RR0001,2012-08-31,,,,,,,,,,,,,,
887178630RR0001,2012-12-31,,,,,,,,,,,,,,
887185882RR0001,2012-12-31,,,,,,,,,,,,,,
887187011RR0001,2012-12-31,,,,,,,,,,,,,,
887187110RR0001,2012-12-31,,,,,,,,,,,,,,
887189728RR0001,2012-12-31,1,1,,,,,,,,,1,7880,39080,
887190197RR0001,2012-12-31,,,,,,,,,,,,,,
887190601RR0001,2012-12-31,,,,,,,,,,,,,,
887193399RR0001,2012-05-31,,,,,,,,,,,,,,
887194793RR0001,2012-12-31,1,1,,,,,,,,,,,,
887194884RR0001,2012-03-31,9,7,2,,,,,,,,12,48266,457735,
887196194RR0001,2012-12-31,,,,,,,,,,,,,,
887196921RR0001,2012-04-01,15,,9,1,,,,,,,13,,859361,
887197085RR0001,2012-12-31,,,,,,,,,,,,,,
887197598RR0001,2012-12-31,,,,,,,,,,,,,,
887197713RR0001,2012-03-31,1,,1,,,,,,,,,,45364,
887202398RR0001,2012-12-31,,,,,,,,,,,,,,
887203792RR0001,2012-03-20,,,,,,,,,,,,,,
887204592RR0001,2012-12-31,,,,,,,,,,,,,,
887204725RR0001,2012-04-01,,,,,,,,,,,,,,
887205995RR0001,2012-12-31,1,,1,,,,,,,,,,40960,
887206399RR0001,2012-12-31,2,,,,,,,,,,2,8552,71076,
887207009RR0001,2012-12-31,,,,,,,,,,,,,,
887207793RR0001,2012-06-30,,,,,,,,,,,,,,
887208122RR0001,2012-06-30,25,24,1,,,,,,,,41,74596,662016,
887208676RR0001,2012-12-31,9,3,6,,,,,,,,2,7655,523331,
887208791RR0001,2012-12-31,,,,,,,,,,,,,,
887208999RR0001,2012-05-31,,,,,,,,,,,,,,
887210276RR0001,2012-12-31,3,,2,1,,,,,,,4,1936,232059,
887210318RR0001,2012-03-31,,,,,,,,,,,,,,
887211688RR0001,2012-06-30,4,3,1,,,,,,,,,,136095,
887213486RR0001,2012-03-31,3,2,1,,,,,,,,22,198186,332501,
887216398RR0001,2012-12-31,1,1,,,,,,,,,3,25280,44407,
887216794RR0001,2012-12-31,,,,,,,,,,,,,,
887218014RR0001,2012-09-30,,,,,,,,,,,,,,
887219525RR0001,2012-06-30,16,9,7,,,,,,,,5,69778,825571,
887219921RR0001,2012-12-31,2,2,,,,,,,,,1,4193,4193,
887221406RR0001,2012-12-31,,,,,,,,,,,1,14641,14641,
887222321RR0001,2012-12-31,5,4,2,1,,,,,,,3,7845,309585,
887222792RR0001,2012-03-31,,,,,,,,,,,,,,
887222990RR0001,2012-05-31,,,,,,,,,,,,,,
887223121RR0001,2012-12-31,1,,1,,,,,,,,,,48000,
887225399RR0001,2012-03-31,3,1,2,,,,,,,,13,32780,190695,
887225795RR0001,2012-03-31,8,1,7,,,,,,,,1,4959,332788,
887227395RR0001,2012-12-31,,,,,,,,,,,,,,
887229599RR0001,2012-12-31,1,,,,,,,,,,2,600,3730,
887232486RR0001,2012-12-31,1,,,,,,,,,,1,4364,60047,
887232684RR0001,2012-12-31,3,3,,,,,,,,,8,51521,159245,
887232999RR0001,2012-04-30,,,,,,,,,,,5,18106,18106,
887234524RR0001,2012-06-30,4,2,2,,,,,,,,31,105382,321284,
887235190RR0001,2012-03-31,,,,,,,,,,,,,,
887235836RR0002,2012-12-31,2,2,,,,,,,,,24,82956,148436,
887237535RR0001,2012-08-31,,,,,,,,,,,,,,
887238533RR0001,2012-06-30,,,,,,,,,,,,,,
887239168RR0001,2012-03-31,3,3,,,,,,,,,3,14367,112516,
887239192RR0001,2012-12-31,,,,,,,,,,,,,,
887239598RR0001,2012-03-20,,,,,,,,,,,,,,
887240075RR0001,2012-03-31,,,,,,,,,,,,,,
887240398RR0001,2012-10-31,,,,,,,,,,,,,,
887241271RR0001,2012-03-31,,,,,,,,,,,,,,
887241305RR0001,2012-12-31,,,,,,,,,,,3,15770,15770,
887241396RR0001,2012-03-31,,,,,,,,,,,,,,
887242279RR0001,2012-12-31,,,,,,,,,,,,,,
887242998RR0001,2012-03-31,,,,,,,,,,,,,,
887244994RR0001,2012-12-31,1,,1,,,,,,,,,,40128,
887245009RR0001,2012-12-31,,,,,,,,,,,,,,
887247633RR0001,2012-01-31,,,,,,,,,,,,,,
887247799RR0001,2012-12-31,1,1,,,,,,,,,,,2400,
887250355RR0001,2012-03-31,,1,,,,,,,,,43,171616,171616,
887251429RR0001,2012-03-31,18,,6,2,2,,,,,,4,15392,1060944,
887252997RR0001,2012-12-31,,,,,,,,,,,,,,
887253599RR0001,2012-12-31,1,,,,,,,,,,2,893,10693,
887254035RR0001,2012-12-31,75,,5,2,2,1,,,,,5,63712,4057088,
887254217RR0001,2012-12-31,,,,,,,,,,,,,,
887256030RR0001,2012-12-31,,,,,,,,,,,,,,
887259190RR0001,2012-03-31,2,1,1,,,,,,,,3,,84186,
887259398RR0001,2012-12-31,,,,,,,,,,,,,,
887259596RR0001,2012-12-31,,,,,,,,,,,,,,
887260065RR0001,2012-12-31,,,,,,,,,,,,,,
887262475RR0001,2012-05-31,,,,,,,,,,,,,,
887263424RR0001,2012-12-31,,,,,,,,,,,2,37673,37673,
887263838RR0001,2012-12-31,,,,,,,,,,,,,,
887264869RR0001,2012-03-31,,,,,,,,,,,2,25004,25004,
887268191RR0001,2012-12-31,,,,,,,,,,,,,,
887271393RR0001,2012-12-31,,,,,,,,,,,,,,
887272268RR0001,2012-12-31,,,,,,,,,,,1,306,306,
887272359RR0001,2012-03-31,5,5,,,,,,,,,1,228,121812,
887273795RR0002,2012-12-31,1,1,,,,,,,,,,,33736,
887274678RR0001,2012-05-01,,,,,,,,,,,,,,
